#twotheta, yobs, ycal, bkg, diff
5.274000e+001,1.186000e+003,1.196535e+003,1.194444e+003,-1.053483e+001
5.276000e+001,1.278000e+003,1.196670e+003,1.194581e+003,8.133002e+001
5.278000e+001,1.176000e+003,1.196805e+003,1.194717e+003,-2.080508e+001
5.280000e+001,1.199000e+003,1.196940e+003,1.194853e+003,2.059883e+000
5.282000e+001,1.205000e+003,1.197075e+003,1.194989e+003,7.924904e+000
5.284000e+001,1.158000e+003,1.197210e+003,1.195125e+003,-3.921002e+001
5.286000e+001,1.187000e+003,1.197345e+003,1.195261e+003,-1.034488e+001
5.288000e+001,1.239000e+003,1.197480e+003,1.195396e+003,4.152032e+001
5.290000e+001,1.194000e+003,1.197614e+003,1.195532e+003,-3.614430e+000
5.292000e+001,1.234000e+003,1.197749e+003,1.195668e+003,3.625088e+001
5.294000e+001,1.226000e+003,1.197884e+003,1.195803e+003,2.811623e+001
5.296000e+001,1.236000e+003,1.198018e+003,1.195938e+003,3.798160e+001
5.298000e+001,1.211000e+003,1.198153e+003,1.196073e+003,1.284689e+001
5.300000e+001,1.244000e+003,1.198288e+003,1.196209e+003,4.571179e+001
5.302000e+001,1.187000e+003,1.198425e+003,1.196343e+003,-1.142461e+001
5.304000e+001,1.143000e+003,1.198565e+003,1.196478e+003,-5.556478e+001
5.306000e+001,1.180000e+003,1.198715e+003,1.196613e+003,-1.871506e+001
5.308000e+001,1.203000e+003,1.198891e+003,1.196748e+003,4.109402e+000
5.310000e+001,1.198000e+003,1.199125e+003,1.196882e+003,-1.125110e+000
5.312000e+001,1.221000e+003,1.199488e+003,1.197017e+003,2.151162e+001
5.314000e+001,1.203000e+003,1.199977e+003,1.197151e+003,3.023371e+000
5.316000e+001,1.206000e+003,1.201103e+003,1.197285e+003,4.897175e+000
5.318000e+001,1.199000e+003,1.203113e+003,1.197419e+003,-4.112557e+000
5.320000e+001,1.189000e+003,1.206572e+003,1.197553e+003,-1.757195e+001
5.322000e+001,1.179000e+003,1.212227e+003,1.197687e+003,-3.322716e+001
5.324000e+001,1.274000e+003,1.220933e+003,1.197821e+003,5.306734e+001
5.326000e+001,1.228000e+003,1.233416e+003,1.197955e+003,-5.415916e+000
5.328000e+001,1.277000e+003,1.250294e+003,1.198088e+003,2.670609e+001
5.330000e+001,1.270000e+003,1.271364e+003,1.198222e+003,-1.364484e+000
5.332000e+001,1.284000e+003,1.295650e+003,1.198355e+003,-1.165036e+001
5.334000e+001,1.337000e+003,1.321287e+003,1.198488e+003,1.571274e+001
5.336000e+001,1.375000e+003,1.345757e+003,1.198622e+003,2.924334e+001
5.338000e+001,1.312000e+003,1.366384e+003,1.198755e+003,-5.438391e+001
5.340000e+001,1.453000e+003,1.380967e+003,1.198888e+003,7.203298e+001
5.342000e+001,1.427000e+003,1.389468e+003,1.199020e+003,3.753185e+001
5.344000e+001,1.401000e+003,1.396859e+003,1.199153e+003,4.141105e+000
5.346000e+001,1.422000e+003,1.403404e+003,1.199286e+003,1.859570e+001
5.348000e+001,1.444000e+003,1.408336e+003,1.199418e+003,3.566440e+001
5.350000e+001,1.403000e+003,1.410573e+003,1.199551e+003,-7.573236e+000
5.352000e+001,1.460000e+003,1.408948e+003,1.199683e+003,5.105176e+001
5.354000e+001,1.402000e+003,1.402522e+003,1.199815e+003,-5.216326e-001
5.356000e+001,1.396000e+003,1.391215e+003,1.199947e+003,4.785413e+000
5.358000e+001,1.441000e+003,1.377872e+003,1.200079e+003,6.312845e+001
5.360000e+001,1.379000e+003,1.363501e+003,1.200211e+003,1.549872e+001
5.362000e+001,1.316000e+003,1.348529e+003,1.200343e+003,-3.252902e+001
5.364000e+001,1.314000e+003,1.333361e+003,1.200474e+003,-1.936072e+001
5.366000e+001,1.300000e+003,1.318367e+003,1.200606e+003,-1.836700e+001
5.368000e+001,1.305000e+003,1.303871e+003,1.200737e+003,1.129108e+000
5.370000e+001,1.288000e+003,1.290139e+003,1.200869e+003,-2.139432e+000
5.372000e+001,1.278000e+003,1.277379e+003,1.201000e+003,6.206928e-001
5.374000e+001,1.313000e+003,1.265736e+003,1.201131e+003,4.726380e+001
5.376000e+001,1.258000e+003,1.255297e+003,1.201262e+003,2.702598e+000
5.378000e+001,1.313000e+003,1.246097e+003,1.201393e+003,6.690298e+001
5.380000e+001,1.235000e+003,1.238123e+003,1.201524e+003,-3.123177e+000
5.382000e+001,1.205000e+003,1.231326e+003,1.201654e+003,-2.632635e+001
5.384000e+001,1.217000e+003,1.225628e+003,1.201785e+003,-8.628232e+000
5.386000e+001,1.285000e+003,1.220931e+003,1.201915e+003,6.406948e+001
5.388000e+001,1.227000e+003,1.217123e+003,1.202046e+003,9.877009e+000
5.390000e+001,1.226000e+003,1.214091e+003,1.202176e+003,1.190931e+001
5.392000e+001,1.223000e+003,1.211720e+003,1.202306e+003,1.128022e+001
5.394000e+001,1.280000e+003,1.209902e+003,1.202436e+003,7.009785e+001
5.396000e+001,1.155000e+003,1.208539e+003,1.202566e+003,-5.353858e+001
5.398000e+001,1.216000e+003,1.207541e+003,1.202696e+003,8.459220e+000
5.400000e+001,1.167000e+003,1.206832e+003,1.202826e+003,-3.983231e+001
5.402000e+001,1.195000e+003,1.206349e+003,1.202955e+003,-1.134863e+001
5.404000e+001,1.166000e+003,1.206037e+003,1.203085e+003,-4.003653e+001
5.406000e+001,1.152000e+003,1.205853e+003,1.203214e+003,-5.385313e+001
5.408000e+001,1.182000e+003,1.205765e+003,1.203343e+003,-2.376461e+001
5.410000e+001,1.246000e+003,1.205745e+003,1.203472e+003,4.025516e+001
5.412000e+001,1.235000e+003,1.205774e+003,1.203602e+003,2.922597e+001
5.414000e+001,1.255000e+003,1.205838e+003,1.203730e+003,4.916248e+001
5.416000e+001,1.190000e+003,1.205925e+003,1.203859e+003,-1.592463e+001
5.418000e+001,1.225000e+003,1.206028e+003,1.203988e+003,1.897229e+001
5.420000e+001,1.189000e+003,1.206141e+003,1.204117e+003,-1.714143e+001
5.422000e+001,1.194000e+003,1.206262e+003,1.204245e+003,-1.226212e+001
5.424000e+001,1.255000e+003,1.206387e+003,1.204374e+003,4.861273e+001
5.426000e+001,1.219000e+003,1.206515e+003,1.204502e+003,1.248475e+001
5.428000e+001,1.155000e+003,1.206645e+003,1.204630e+003,-5.164498e+001
5.430000e+001,1.162000e+003,1.206776e+003,1.204758e+003,-4.477577e+001
5.432000e+001,1.171000e+003,1.206907e+003,1.204886e+003,-3.590719e+001
5.434000e+001,1.199000e+003,1.207039e+003,1.205014e+003,-8.038977e+000
5.436000e+001,1.198000e+003,1.207171e+003,1.205142e+003,-9.170967e+000
5.438000e+001,1.283000e+003,1.207303e+003,1.205270e+003,7.569694e+001
5.440000e+001,1.193000e+003,1.207435e+003,1.205397e+003,-1.443521e+001
5.442000e+001,1.169000e+003,1.207567e+003,1.205525e+003,-3.856738e+001
5.444000e+001,1.153000e+003,1.207700e+003,1.205652e+003,-5.469955e+001
5.446000e+001,1.194000e+003,1.207832e+003,1.205779e+003,-1.383171e+001
5.448000e+001,1.140000e+003,1.207964e+003,1.205906e+003,-6.796386e+001
5.450000e+001,1.201000e+003,1.208096e+003,1.206033e+003,-7.095999e+000
5.452000e+001,1.218000e+003,1.208228e+003,1.206160e+003,9.771875e+000
5.454000e+001,1.209000e+003,1.208360e+003,1.206287e+003,6.397612e-001
5.456000e+001,1.148000e+003,1.208492e+003,1.206414e+003,-6.049234e+001
5.458000e+001,1.217000e+003,1.208624e+003,1.206540e+003,8.375565e+000
5.460000e+001,1.199000e+003,1.208757e+003,1.206667e+003,-9.756521e+000
5.462000e+001,1.189000e+003,1.208889e+003,1.206793e+003,-1.988860e+001
5.464000e+001,1.184000e+003,1.209021e+003,1.206920e+003,-2.502068e+001
5.466000e+001,1.268000e+003,1.209153e+003,1.207046e+003,5.884725e+001
5.468000e+001,1.190000e+003,1.209285e+003,1.207172e+003,-1.928482e+001
5.470000e+001,1.197000e+003,1.209417e+003,1.207298e+003,-1.241689e+001
5.472000e+001,1.289000e+003,1.209549e+003,1.207424e+003,7.945103e+001
5.474000e+001,1.181000e+003,1.209681e+003,1.207549e+003,-2.868105e+001
5.476000e+001,1.186000e+003,1.209813e+003,1.207675e+003,-2.381314e+001
5.478000e+001,1.107000e+003,1.209945e+003,1.207801e+003,-1.029452e+002
5.480000e+001,1.231000e+003,1.210077e+003,1.207926e+003,2.092266e+001
5.482000e+001,1.127000e+003,1.210209e+003,1.208051e+003,-8.320946e+001
5.484000e+001,1.218000e+003,1.210342e+003,1.208177e+003,7.658399e+000
5.486000e+001,1.253000e+003,1.210474e+003,1.208302e+003,4.252624e+001
5.488000e+001,1.260000e+003,1.210606e+003,1.208427e+003,4.939407e+001
5.490000e+001,1.264000e+003,1.210738e+003,1.208551e+003,5.326187e+001
5.492000e+001,1.217000e+003,1.210870e+003,1.208676e+003,6.129644e+000
5.494000e+001,1.205000e+003,1.211003e+003,1.208801e+003,-6.002607e+000
5.496000e+001,1.201000e+003,1.211135e+003,1.208925e+003,-1.013489e+001
5.498000e+001,1.215000e+003,1.211267e+003,1.209050e+003,3.732796e+000
5.500000e+001,1.175000e+003,1.211400e+003,1.209174e+003,-3.639955e+001
5.502000e+001,1.108000e+003,1.211532e+003,1.209299e+003,-1.035319e+002
5.504000e+001,1.209000e+003,1.211664e+003,1.209423e+003,-2.664374e+000
5.506000e+001,1.172000e+003,1.211797e+003,1.209547e+003,-3.979685e+001
5.508000e+001,1.210000e+003,1.211929e+003,1.209671e+003,-1.929371e+000
5.510000e+001,1.112000e+003,1.212062e+003,1.209794e+003,-1.000619e+002
5.512000e+001,1.169000e+003,1.212195e+003,1.209918e+003,-4.319457e+001
5.514000e+001,1.166000e+003,1.212327e+003,1.210042e+003,-4.632725e+001
5.516000e+001,1.167000e+003,1.212460e+003,1.210165e+003,-4.545999e+001
5.518000e+001,1.256000e+003,1.212593e+003,1.210289e+003,4.340720e+001
5.520000e+001,1.199000e+003,1.212726e+003,1.210412e+003,-1.372567e+001
5.522000e+001,1.252000e+003,1.212859e+003,1.210535e+003,3.914139e+001
5.524000e+001,1.207000e+003,1.212992e+003,1.210658e+003,-5.991630e+000
5.526000e+001,1.185000e+003,1.213125e+003,1.210781e+003,-2.812472e+001
5.528000e+001,1.205000e+003,1.213258e+003,1.210904e+003,-8.257901e+000
5.530000e+001,1.214000e+003,1.213391e+003,1.211027e+003,6.088365e-001
5.532000e+001,1.255000e+003,1.213525e+003,1.211149e+003,4.147548e+001
5.534000e+001,1.179000e+003,1.213658e+003,1.211272e+003,-3.465796e+001
5.536000e+001,1.182000e+003,1.213792e+003,1.211394e+003,-3.179151e+001
5.538000e+001,1.265000e+003,1.213925e+003,1.211517e+003,5.107485e+001
5.540000e+001,1.146000e+003,1.214059e+003,1.211639e+003,-6.805891e+001
5.542000e+001,1.212000e+003,1.214193e+003,1.211761e+003,-2.192773e+000
5.544000e+001,1.158000e+003,1.214327e+003,1.211883e+003,-5.632676e+001
5.546000e+001,1.232000e+003,1.214461e+003,1.212005e+003,1.753914e+001
5.548000e+001,1.230000e+003,1.214595e+003,1.212126e+003,1.540491e+001
5.550000e+001,1.254000e+003,1.214729e+003,1.212248e+003,3.927054e+001
5.552000e+001,1.165000e+003,1.214864e+003,1.212370e+003,-4.986396e+001
5.554000e+001,1.195000e+003,1.214999e+003,1.212491e+003,-1.999860e+001
5.556000e+001,1.200000e+003,1.215133e+003,1.212612e+003,-1.513339e+001
5.558000e+001,1.137000e+003,1.215268e+003,1.212734e+003,-7.826834e+001
5.560000e+001,1.270000e+003,1.215403e+003,1.212855e+003,5.459655e+001
5.562000e+001,1.195000e+003,1.215539e+003,1.212976e+003,-2.053872e+001
5.564000e+001,1.146000e+003,1.215674e+003,1.213097e+003,-6.967417e+001
5.566000e+001,1.236000e+003,1.215810e+003,1.213218e+003,2.019021e+001
5.568000e+001,1.228000e+003,1.215946e+003,1.213338e+003,1.205440e+001
5.570000e+001,1.206000e+003,1.216082e+003,1.213459e+003,-1.008161e+001
5.572000e+001,1.171000e+003,1.216218e+003,1.213579e+003,-4.521782e+001
5.574000e+001,1.219000e+003,1.216354e+003,1.213700e+003,2.645771e+000
5.576000e+001,1.169000e+003,1.216491e+003,1.213820e+003,-4.749086e+001
5.578000e+001,1.257000e+003,1.216628e+003,1.213940e+003,4.037229e+001
5.580000e+001,1.137000e+003,1.216765e+003,1.214060e+003,-7.976479e+001
5.582000e+001,1.205000e+003,1.216902e+003,1.214180e+003,-1.190212e+001
5.584000e+001,1.227000e+003,1.217040e+003,1.214300e+003,9.960312e+000
5.586000e+001,1.260000e+003,1.217178e+003,1.214420e+003,4.282248e+001
5.588000e+001,1.203000e+003,1.217316e+003,1.214539e+003,-1.431561e+001
5.590000e+001,1.182000e+003,1.217454e+003,1.214659e+003,-3.545398e+001
5.592000e+001,1.219000e+003,1.217593e+003,1.214778e+003,1.407362e+000
5.594000e+001,1.254000e+003,1.217732e+003,1.214898e+003,3.626841e+001
5.596000e+001,1.210000e+003,1.217871e+003,1.215017e+003,-7.870847e+000
5.598000e+001,1.193000e+003,1.218010e+003,1.215136e+003,-2.501042e+001
5.600000e+001,1.193000e+003,1.218150e+003,1.215255e+003,-2.515032e+001
5.602000e+001,1.219000e+003,1.218291e+003,1.215374e+003,7.094368e-001
5.604000e+001,1.233000e+003,1.218431e+003,1.215493e+003,1.456885e+001
5.606000e+001,1.240000e+003,1.218572e+003,1.215611e+003,2.142789e+001
5.608000e+001,1.231000e+003,1.218713e+003,1.215730e+003,1.228656e+001
5.610000e+001,1.240000e+003,1.218855e+003,1.215848e+003,2.114484e+001
5.612000e+001,1.253000e+003,1.218997e+003,1.215967e+003,3.400272e+001
5.614000e+001,1.248000e+003,1.219140e+003,1.216085e+003,2.886018e+001
5.616000e+001,1.197000e+003,1.219283e+003,1.216203e+003,-2.228279e+001
5.618000e+001,1.172000e+003,1.219426e+003,1.216321e+003,-4.742620e+001
5.620000e+001,1.200000e+003,1.219570e+003,1.216439e+003,-1.957008e+001
5.622000e+001,1.242000e+003,1.219714e+003,1.216557e+003,2.228557e+001
5.624000e+001,1.247000e+003,1.219859e+003,1.216674e+003,2.714072e+001
5.626000e+001,1.213000e+003,1.220005e+003,1.216792e+003,-7.004639e+000
5.628000e+001,1.222000e+003,1.220151e+003,1.216909e+003,1.849474e+000
5.630000e+001,1.196000e+003,1.220297e+003,1.217027e+003,-2.429696e+001
5.632000e+001,1.181000e+003,1.220444e+003,1.217144e+003,-3.944396e+001
5.634000e+001,1.179000e+003,1.220592e+003,1.217261e+003,-4.159155e+001
5.636000e+001,1.226000e+003,1.220740e+003,1.217378e+003,5.260255e+000
5.638000e+001,1.154000e+003,1.220889e+003,1.217495e+003,-6.688857e+001
5.640000e+001,1.264000e+003,1.221038e+003,1.217612e+003,4.296196e+001
5.642000e+001,1.208000e+003,1.221188e+003,1.217729e+003,-1.318819e+001
5.644000e+001,1.173000e+003,1.221339e+003,1.217845e+003,-4.833904e+001
5.646000e+001,1.168000e+003,1.221491e+003,1.217962e+003,-5.349061e+001
5.648000e+001,1.213000e+003,1.221643e+003,1.218078e+003,-8.642922e+000
5.650000e+001,1.163000e+003,1.221796e+003,1.218195e+003,-5.879601e+001
5.652000e+001,1.241000e+003,1.221950e+003,1.218311e+003,1.905009e+001
5.654000e+001,1.180000e+003,1.222105e+003,1.218427e+003,-4.210464e+001
5.656000e+001,1.231000e+003,1.222260e+003,1.218543e+003,8.739775e+000
5.658000e+001,1.226000e+003,1.222417e+003,1.218659e+003,3.583292e+000
5.660000e+001,1.203000e+003,1.222574e+003,1.218774e+003,-1.957412e+001
5.662000e+001,1.275000e+003,1.222732e+003,1.218890e+003,5.226751e+001
5.664000e+001,1.201000e+003,1.222892e+003,1.219006e+003,-2.189185e+001
5.666000e+001,1.262000e+003,1.223052e+003,1.219121e+003,3.894775e+001
5.668000e+001,1.205000e+003,1.223214e+003,1.219236e+003,-1.821372e+001
5.670000e+001,1.253000e+003,1.223376e+003,1.219352e+003,2.962369e+001
5.672000e+001,1.183000e+003,1.223540e+003,1.219467e+003,-4.054004e+001
5.674000e+001,1.204000e+003,1.223705e+003,1.219582e+003,-1.970498e+001
5.676000e+001,1.248000e+003,1.223871e+003,1.219697e+003,2.412885e+001
5.678000e+001,1.213000e+003,1.224039e+003,1.219812e+003,-1.103862e+001
5.680000e+001,1.235000e+003,1.224207e+003,1.219926e+003,1.079257e+001
5.682000e+001,1.234000e+003,1.224378e+003,1.220041e+003,9.622372e+000
5.684000e+001,1.232000e+003,1.224549e+003,1.220155e+003,7.450725e+000
5.686000e+001,1.224000e+003,1.224722e+003,1.220270e+003,-7.224250e-001
5.688000e+001,1.172000e+003,1.224897e+003,1.220384e+003,-5.289714e+001
5.690000e+001,1.284000e+003,1.225073e+003,1.220498e+003,5.892652e+001
5.692000e+001,1.214000e+003,1.225252e+003,1.220612e+003,-1.125151e+001
5.694000e+001,1.239000e+003,1.225431e+003,1.220726e+003,1.356870e+001
5.696000e+001,1.288000e+003,1.225613e+003,1.220840e+003,6.238708e+001
5.698000e+001,1.208000e+003,1.225796e+003,1.220954e+003,-1.779644e+001
5.700000e+001,1.230000e+003,1.225982e+003,1.221067e+003,4.018048e+000
5.702000e+001,1.128000e+003,1.226170e+003,1.221181e+003,-9.816953e+001
5.704000e+001,1.305000e+003,1.226359e+003,1.221294e+003,7.864074e+001
5.706000e+001,1.180000e+003,1.226551e+003,1.221407e+003,-4.655124e+001
5.708000e+001,1.169000e+003,1.226746e+003,1.221521e+003,-5.774555e+001
5.710000e+001,1.266000e+003,1.226942e+003,1.221634e+003,3.905769e+001
5.712000e+001,1.197000e+003,1.227142e+003,1.221747e+003,-3.014161e+001
5.714000e+001,1.267000e+003,1.227344e+003,1.221860e+003,3.965642e+001
5.716000e+001,1.212000e+003,1.227548e+003,1.221972e+003,-1.554832e+001
5.718000e+001,1.195000e+003,1.227756e+003,1.222085e+003,-3.275596e+001
5.720000e+001,1.266000e+003,1.227967e+003,1.222198e+003,3.803337e+001
5.722000e+001,1.213000e+003,1.228180e+003,1.222310e+003,-1.518047e+001
5.724000e+001,1.228000e+003,1.228398e+003,1.222422e+003,-3.976215e-001
5.726000e+001,1.226000e+003,1.228618e+003,1.222535e+003,-2.618240e+000
5.728000e+001,1.267000e+003,1.228842e+003,1.222647e+003,3.815751e+001
5.730000e+001,1.217000e+003,1.229071e+003,1.222759e+003,-1.207053e+001
5.732000e+001,1.227000e+003,1.229303e+003,1.222871e+003,-2.302563e+000
5.734000e+001,1.276000e+003,1.229539e+003,1.222982e+003,4.646124e+001
5.736000e+001,1.281000e+003,1.229779e+003,1.223094e+003,5.122066e+001
5.738000e+001,1.207000e+003,1.230025e+003,1.223206e+003,-2.302451e+001
5.740000e+001,1.208000e+003,1.230275e+003,1.223317e+003,-2.227450e+001
5.742000e+001,1.241000e+003,1.230530e+003,1.223428e+003,1.047045e+001
5.744000e+001,1.236000e+003,1.230790e+003,1.223540e+003,5.210074e+000
5.746000e+001,1.189000e+003,1.231056e+003,1.223651e+003,-4.205589e+001
5.748000e+001,1.219000e+003,1.231328e+003,1.223762e+003,-1.232775e+001
5.750000e+001,1.254000e+003,1.231606e+003,1.223873e+003,2.239420e+001
5.752000e+001,1.197000e+003,1.231890e+003,1.223984e+003,-3.489038e+001
5.754000e+001,1.214000e+003,1.232182e+003,1.224094e+003,-1.818183e+001
5.756000e+001,1.225000e+003,1.232481e+003,1.224205e+003,-7.480549e+000
5.758000e+001,1.199000e+003,1.232787e+003,1.224316e+003,-3.378692e+001
5.760000e+001,1.233000e+003,1.233101e+003,1.224426e+003,-1.013828e-001
5.762000e+001,1.222000e+003,1.233490e+003,1.224536e+003,-1.148982e+001
5.764000e+001,1.239000e+003,1.233822e+003,1.224646e+003,5.177906e+000
5.766000e+001,1.165000e+003,1.234164e+003,1.224756e+003,-6.916394e+001
5.768000e+001,1.261000e+003,1.234516e+003,1.224866e+003,2.648408e+001
5.770000e+001,1.163000e+003,1.234879e+003,1.224976e+003,-7.187865e+001
5.772000e+001,1.231000e+003,1.235253e+003,1.225086e+003,-4.252773e+000
5.774000e+001,1.192000e+003,1.235639e+003,1.225196e+003,-4.363901e+001
5.776000e+001,1.270000e+003,1.236038e+003,1.225305e+003,3.396189e+001
5.778000e+001,1.262000e+003,1.236451e+003,1.225415e+003,2.554911e+001
5.780000e+001,1.254000e+003,1.236878e+003,1.225524e+003,1.712176e+001
5.782000e+001,1.194000e+003,1.237354e+003,1.225633e+003,-4.335366e+001
5.784000e+001,1.195000e+003,1.237813e+003,1.225742e+003,-4.281322e+001
5.786000e+001,1.201000e+003,1.238290e+003,1.225851e+003,-3.729046e+001
5.788000e+001,1.251000e+003,1.238787e+003,1.225960e+003,1.221339e+001
5.790000e+001,1.258000e+003,1.239303e+003,1.226069e+003,1.869701e+001
5.792000e+001,1.236000e+003,1.239841e+003,1.226178e+003,-3.841053e+000
5.794000e+001,1.198000e+003,1.240402e+003,1.226286e+003,-4.240236e+001
5.796000e+001,1.224000e+003,1.240989e+003,1.226395e+003,-1.698863e+001
5.798000e+001,1.191000e+003,1.241602e+003,1.226503e+003,-5.060175e+001
5.800000e+001,1.239000e+003,1.242244e+003,1.226611e+003,-3.243765e+000
5.802000e+001,1.154000e+003,1.242917e+003,1.226720e+003,-8.891693e+001
5.804000e+001,1.186000e+003,1.243624e+003,1.226828e+003,-5.762373e+001
5.806000e+001,1.299000e+003,1.244367e+003,1.226936e+003,5.463311e+001
5.808000e+001,1.207000e+003,1.245149e+003,1.227043e+003,-3.814942e+001
5.810000e+001,1.162000e+003,1.245975e+003,1.227151e+003,-8.397463e+001
5.812000e+001,1.194000e+003,1.246846e+003,1.227259e+003,-5.284621e+001
5.814000e+001,1.234000e+003,1.247768e+003,1.227366e+003,-1.376823e+001
5.816000e+001,1.259000e+003,1.248745e+003,1.227474e+003,1.025476e+001
5.818000e+001,1.273000e+003,1.249782e+003,1.227581e+003,2.321772e+001
5.820000e+001,1.290000e+003,1.250885e+003,1.227688e+003,3.911500e+001
5.822000e+001,1.221000e+003,1.252060e+003,1.227795e+003,-3.105971e+001
5.824000e+001,1.213000e+003,1.253314e+003,1.227902e+003,-4.031350e+001
5.826000e+001,1.167000e+003,1.254654e+003,1.228009e+003,-8.765434e+001
5.828000e+001,1.230000e+003,1.256091e+003,1.228116e+003,-2.609123e+001
5.830000e+001,1.258000e+003,1.257634e+003,1.228222e+003,3.656534e-001
5.832000e+001,1.207000e+003,1.259295e+003,1.228329e+003,-5.229524e+001
5.834000e+001,1.290000e+003,1.261087e+003,1.228435e+003,2.891290e+001
5.836000e+001,1.248000e+003,1.263025e+003,1.228542e+003,-1.502502e+001
5.838000e+001,1.235000e+003,1.265126e+003,1.228648e+003,-3.012639e+001
5.840000e+001,1.214000e+003,1.267412e+003,1.228754e+003,-5.341152e+001
5.842000e+001,1.289000e+003,1.269904e+003,1.228860e+003,1.909566e+001
